"id","d","m","y","pcp","max","min","pcp85","temp85"
1873,"2/16/1996",2,1996,0,36.2,25.6,0,"36.2,25.6"
1874,"2/17/1996",2,1996,0,34.7,23.2,0,"34.7,23.2"
1875,"2/18/1996",2,1996,1.4,37.2,22.9,1.8522,"37.2,22.9"
1876,"2/19/1996",2,1996,4.3,-99,-99,5.6889,"-99,-99"
1877,"2/20/1996",2,1996,1.1,31.2,23.1,1.4553,"31.2,23.1"
1878,"2/21/1996",2,1996,0.1,31.1,21.9,0.1323,"31.1,21.9"
1879,"2/22/1996",2,1996,0,26.8,22.4,0,"26.8,22.4"
1880,"2/23/1996",2,1996,0,29.4,23.1,0,"29.4,23.1"
1881,"2/24/1996",2,1996,0,32,23.7,0,"32,23.7"
1882,"2/25/1996",2,1996,0,34.4,22.3,0,"34.4,22.3"
1883,"2/26/1996",2,1996,0,35,23.9,0,"35,23.9"
1884,"2/27/1996",2,1996,0,-99,-99,0,"-99,-99"
1885,"2/28/1996",2,1996,1.2,31.4,24.2,1.5876,"31.4,24.2"
1886,"2/29/1996",2,1996,0,30.3,24.2,0,"30.3,24.2"
1887,"3/1/1996",3,1996,0,33.5,23.8,0,"33.5,23.8"
1888,"3/2/1996",3,1996,1.4,30.2,24,1.54,"30.2,24"
1889,"3/3/1996",3,1996,0.3,26.4,22.6,0.33,"26.4,22.6"
1890,"3/4/1996",3,1996,1.3,26.6,23,1.43,"26.6,23"
1891,"3/5/1996",3,1996,0,26.6,23,0,"26.6,23"
1892,"3/6/1996",3,1996,0,30.7,24.9,0,"30.7,24.9"
1893,"3/7/1996",3,1996,0,34.9,26.4,0,"34.9,26.4"
1894,"3/8/1996",3,1996,0,36.2,26.9,0,"36.2,26.9"
1895,"3/9/1996",3,1996,2.8,37.4,26.4,3.08,"37.4,26.4"
1896,"3/10/1996",3,1996,0.2,30.7,26.7,0.22,"30.7,26.7"
1897,"3/11/1996",3,1996,0,34.4,26.4,0,"34.4,26.4"
1898,"3/12/1996",3,1996,0,-99,-99,0,"-99,-99"
1899,"3/13/1996",3,1996,0,35,24.5,0,"35,24.5"
1900,"3/14/1996",3,1996,0,38.4,23.4,0,"38.4,23.4"
1901,"3/15/1996",3,1996,0,38.4,21.2,0,"38.4,21.2"
1902,"3/16/1996",3,1996,0,-99,-99,0,"-99,-99"
1903,"3/17/1996",3,1996,0,-99,-99,0,"-99,-99"
1904,"3/18/1996",3,1996,0,-99,-99,0,"-99,-99"
1905,"3/19/1996",3,1996,0,42.4,24.7,0,"42.4,24.7"
1906,"3/20/1996",3,1996,0,41.1,26.4,0,"41.1,26.4"
1907,"3/21/1996",3,1996,0,41.3,25.8,0,"41.3,25.8"
1908,"3/22/1996",3,1996,0,40.9,23.4,0,"40.9,23.4"
1909,"3/23/1996",3,1996,0,39.9,24.4,0,"39.9,24.4"
1910,"3/24/1996",3,1996,0,39.9,24.4,0,"39.9,24.4"
1911,"3/25/1996",3,1996,0,37.8,27.4,0,"37.8,27.4"
1912,"3/26/1996",3,1996,0,37.8,25.3,0,"37.8,25.3"
1913,"3/27/1996",3,1996,0,37.7,23.2,0,"37.7,23.2"
1914,"3/28/1996",3,1996,0,34.7,24.3,0,"34.7,24.3"
1915,"3/29/1996",3,1996,0,31.7,25.4,0,"31.7,25.4"
1916,"3/30/1996",3,1996,0,-99,-99,0,"-99,-99"
1917,"3/31/1996",3,1996,0,-99,-99,0,"-99,-99"
1918,"4/1/1996",4,1996,0,37.9,27.9,0,"37.9,27.9"
1919,"4/2/1996",4,1996,0.1,37.8,27.4,0.11,"37.8,27.4"
1920,"4/3/1996",4,1996,8.4,34.4,26,9.24,"34.4,26"
1921,"4/4/1996",4,1996,0.4,35.6,26.2,0.44,"35.6,26.2"
1922,"4/5/1996",4,1996,1,35.2,25.4,1.1,"35.2,25.4"
1923,"4/6/1996",4,1996,0,34.3,26.2,0,"34.3,26.2"
1924,"4/7/1996",4,1996,0,36,23.7,0,"36,23.7"
1925,"4/8/1996",4,1996,0,35.9,24.9,0,"35.9,24.9"
1926,"4/9/1996",4,1996,0,35.9,24.9,0,"35.9,24.9"
1927,"4/10/1996",4,1996,6.9,38.2,28.2,7.59,"38.2,28.2"
1928,"4/11/1996",4,1996,6.9,39.7,27.7,7.59,"39.7,27.7"
1929,"4/12/1996",4,1996,0.5,32.5,25.7,0.55,"32.5,25.7"
1930,"4/13/1996",4,1996,0,35.1,25.9,0,"35.1,25.9"
1931,"4/14/1996",4,1996,0,35.5,24.4,0,"35.5,24.4"
1932,"4/15/1996",4,1996,0,35.4,26.6,0,"35.4,26.6"
1933,"4/16/1996",4,1996,8,36.9,29.2,8.8,"36.9,29.2"
1934,"4/17/1996",4,1996,1.4,37.3,28.4,1.54,"37.3,28.4"
1935,"4/18/1996",4,1996,0,36.2,24.1,0,"36.2,24.1"
1936,"4/19/1996",4,1996,0,37.9,23.4,0,"37.9,23.4"
1937,"4/20/1996",4,1996,10,-99,-99,11,"-99,-99"
1938,"4/21/1996",4,1996,16.7,-99,-99,18.37,"-99,-99"
1939,"4/22/1996",4,1996,0,38.9,23.4,0,"38.9,23.4"
1940,"4/23/1996",4,1996,0,29.9,24,0,"29.9,24"
1941,"4/24/1996",4,1996,0.3,33.9,24.9,0.33,"33.9,24.9"
1942,"4/25/1996",4,1996,0.5,-99,-99,0.55,"-99,-99"
1943,"4/26/1996",4,1996,0,-99,-99,0,"-99,-99"
1944,"4/27/1996",4,1996,0,35.2,26.9,0,"35.2,26.9"
1945,"4/28/1996",4,1996,0,35,27.7,0,"35,27.7"
1946,"4/29/1996",4,1996,0,39.2,27.4,0,"39.2,27.4"
1947,"4/30/1996",4,1996,0,39.7,28.7,0,"39.7,28.7"
1948,"5/1/1996",5,1996,13.5,39.9,28.9,14.85,"39.9,28.9"
1949,"5/2/1996",5,1996,1,36.1,26.9,1.1,"36.1,26.9"
1950,"5/3/1996",5,1996,0,40.9,26.4,0,"40.9,26.4"
1951,"5/4/1996",5,1996,0,38.9,27.2,0,"38.9,27.2"
1952,"5/5/1996",5,1996,35.1,38.1,27.9,38.61,"38.1,27.9"
1953,"5/6/1996",5,1996,0,40.1,29.1,0,"40.1,29.1"
1954,"5/7/1996",5,1996,20.3,40.2,29.4,22.33,"40.2,29.4"
1955,"5/8/1996",5,1996,0,40.8,28.7,0,"40.8,28.7"
1956,"5/9/1996",5,1996,32.4,40.7,28.1,35.64,"40.7,28.1"
1957,"5/10/1996",5,1996,33.8,39.9,26.8,37.18,"39.9,26.8"
1958,"5/11/1996",5,1996,0.7,39.9,26.3,0.77,"39.9,26.3"
1959,"5/12/1996",5,1996,26.4,-99,-99,29.04,"-99,-99"
1960,"5/13/1996",5,1996,48,34.4,27.1,52.8,"34.4,27.1"
1961,"5/14/1996",5,1996,8,32.2,27.7,8.8,"32.2,27.7"
1962,"5/15/1996",5,1996,0.1,33.3,25.9,0.11,"33.3,25.9"
1963,"5/16/1996",5,1996,3,32.9,25.9,3.3,"32.9,25.9"
1964,"5/17/1996",5,1996,7.6,36.1,26.9,8.36,"36.1,26.9"
1965,"5/18/1996",5,1996,38.4,35.9,26.9,42.24,"35.9,26.9"
1966,"5/19/1996",5,1996,0.5,35.4,26.3,0.55,"35.4,26.3"
1967,"5/20/1996",5,1996,0,35,27.6,0,"35,27.6"
1968,"5/21/1996",5,1996,0,36.6,27.4,0,"36.6,27.4"
1969,"5/22/1996",5,1996,0,35.6,29.4,0,"35.6,29.4"
1970,"5/23/1996",5,1996,2.9,37.2,27.4,3.19,"37.2,27.4"
1971,"5/24/1996",5,1996,0,-99,-99,0,"-99,-99"
1972,"5/25/1996",5,1996,26.8,40.7,26.4,29.48,"40.7,26.4"
1973,"5/26/1996",5,1996,64.5,38.8,28.8,70.95,"38.8,28.8"
1974,"5/27/1996",5,1996,9.6,39.4,25.9,10.56,"39.4,25.9"
1975,"5/28/1996",5,1996,4.7,37.9,25.7,5.17,"37.9,25.7"
1976,"5/29/1996",5,1996,11,38.4,28.8,12.1,"38.4,28.8"
1977,"5/30/1996",5,1996,0.3,38,27.5,0.33,"38,27.5"
1978,"5/31/1996",5,1996,0,38.4,26.4,0,"38.4,26.4"
1979,"6/1/1996",6,1996,0,39.2,27.1,0,"39.2,27.1"
1980,"6/2/1996",6,1996,0,39.5,26.7,0,"39.5,26.7"
1981,"6/3/1996",6,1996,0,39.5,28.6,0,"39.5,28.6"
1982,"6/4/1996",6,1996,0.2,38.5,28.3,0.1568,"38.5,28.3"
1983,"6/5/1996",6,1996,2.7,40.6,30.6,2.1168,"40.6,30.6"
1984,"6/6/1996",6,1996,2,40,30.3,1.568,"40,30.3"
1985,"6/7/1996",6,1996,0,41,29.1,0,"41,29.1"
1986,"6/8/1996",6,1996,1.3,41.3,29,1.0192,"41.3,29"
1987,"6/9/1996",6,1996,2.1,35.8,28.2,1.6464,"35.8,28.2"
1988,"6/10/1996",6,1996,1.7,36.1,28.3,1.3328,"36.1,28.3"
1989,"6/11/1996",6,1996,0,39.3,30.8,0,"39.3,30.8"
1990,"6/12/1996",6,1996,8,39.9,30.8,6.272,"39.9,30.8"
1991,"6/13/1996",6,1996,0,39.6,30.6,0,"39.6,30.6"
1992,"6/14/1996",6,1996,1.9,40.3,28.3,1.4896,"40.3,28.3"
1993,"6/15/1996",6,1996,2.7,37.9,28.8,2.1168,"37.9,28.8"
1994,"6/16/1996",6,1996,0,39.2,30.1,0,"39.2,30.1"
1995,"6/17/1996",6,1996,0,-99,-99,0,"-99,-99"
1996,"6/18/1996",6,1996,0,41.3,25.8,0,"41.3,25.8"
1997,"6/19/1996",6,1996,0,40.6,30.6,0,"40.6,30.6"
1998,"6/20/1996",6,1996,0,41.3,30.2,0,"41.3,30.2"
1999,"6/21/1996",6,1996,2.6,40.2,29.2,2.0384,"40.2,29.2"
2000,"6/22/1996",6,1996,0,-99,-99,0,"-99,-99"
2001,"6/23/1996",6,1996,0,36.1,28.2,0,"36.1,28.2"
2002,"6/24/1996",6,1996,1.4,41,29.8,1.0976,"41,29.8"
2003,"6/25/1996",6,1996,0,38.2,30.3,0,"38.2,30.3"
2004,"6/26/1996",6,1996,0,35.4,28,0,"35.4,28"
2005,"6/27/1996",6,1996,0.3,37.6,28.5,0.2352,"37.6,28.5"
2006,"6/28/1996",6,1996,0,-99,-99,0,"-99,-99"
2007,"6/29/1996",6,1996,0,41,28.8,0,"41,28.8"
2008,"6/30/1996",6,1996,24.6,41.2,27.5,19.2864,"41.2,27.5"
2009,"7/1/1996",7,1996,0,39.9,29.6,0,"39.9,29.6"
2010,"7/2/1996",7,1996,0,39.7,29.1,0,"39.7,29.1"
2011,"7/3/1996",7,1996,6.8,37.2,30.5,5.3312,"37.2,30.5"
2012,"7/4/1996",7,1996,0,38.3,26.4,0,"38.3,26.4"
2013,"7/5/1996",7,1996,0,36.5,29.8,0,"36.5,29.8"
2014,"7/6/1996",7,1996,1.5,37.5,29.1,1.176,"37.5,29.1"
2015,"7/7/1996",7,1996,0,38.5,28.3,0,"38.5,28.3"
2016,"7/8/1996",7,1996,0,36.7,28.8,0,"36.7,28.8"
2017,"7/9/1996",7,1996,0,38.1,29.2,0,"38.1,29.2"
2018,"7/10/1996",7,1996,5.1,39.5,29.6,3.9984,"39.5,29.6"
2019,"7/11/1996",7,1996,3.3,39.4,28.9,2.5872,"39.4,28.9"
2020,"7/12/1996",7,1996,2,39.2,28.1,1.568,"39.2,28.1"
2021,"7/13/1996",7,1996,2.3,39.3,29.3,1.8032,"39.3,29.3"
2022,"7/14/1996",7,1996,1.3,39.3,30.5,1.0192,"39.3,30.5"
2023,"7/15/1996",7,1996,0,37.2,29.1,0,"37.2,29.1"
2024,"7/16/1996",7,1996,1.7,39,30.7,1.3328,"39,30.7"
2025,"7/17/1996",7,1996,64.7,39.8,28.1,50.7248,"39.8,28.1"
2026,"7/18/1996",7,1996,0.5,38.6,29.1,0.392,"38.6,29.1"
2027,"7/19/1996",7,1996,9.2,37.6,29.8,7.2128,"37.6,29.8"
2028,"7/20/1996",7,1996,24,-99,-99,18.816,"-99,-99"
2029,"7/21/1996",7,1996,0,-99,-99,0,"-99,-99"
2030,"7/22/1996",7,1996,0,-99,-99,0,"-99,-99"
2031,"7/23/1996",7,1996,6.8,39,30,5.3312,"39,30"
2032,"7/24/1996",7,1996,41.4,31.6,27.4,32.4576,"31.6,27.4"
2033,"7/25/1996",7,1996,12.2,37.8,26.3,9.5648,"37.8,26.3"
2034,"7/26/1996",7,1996,9.4,28.7,26.6,7.3696,"28.7,26.6"
2035,"7/27/1996",7,1996,0,-99,-99,0,"-99,-99"
2036,"7/28/1996",7,1996,39.7,-99,-99,31.1248,"-99,-99"
2037,"7/29/1996",7,1996,0.7,35.6,27.3,0.5488,"35.6,27.3"
2038,"7/30/1996",7,1996,0,33.1,29.6,0,"33.1,29.6"
2039,"7/31/1996",7,1996,0.6,33.5,30.1,0.4704,"33.5,30.1"
2040,"8/1/1996",8,1996,0,34.2,26.6,0,"34.2,26.6"
2041,"8/2/1996",8,1996,31.4,39.4,30.1,24.6176,"39.4,30.1"
2042,"8/3/1996",8,1996,0.4,39,28.6,0.3136,"39,28.6"
2043,"8/4/1996",8,1996,1.6,38.6,27.1,1.2544,"38.6,27.1"
2044,"8/5/1996",8,1996,0.1,35.5,27.8,0.0784,"35.5,27.8"
2045,"8/6/1996",8,1996,0,34.3,28.6,0,"34.3,28.6"
2046,"8/7/1996",8,1996,0,39.3,29.1,0,"39.3,29.1"
2047,"8/8/1996",8,1996,6.5,40.1,28.3,5.096,"40.1,28.3"
2048,"8/9/1996",8,1996,0,35.8,28.8,0,"35.8,28.8"
2049,"8/10/1996",8,1996,0,38.3,29.6,0,"38.3,29.6"
2050,"8/11/1996",8,1996,0.4,37,29.6,0.3136,"37,29.6"
2051,"8/12/1996",8,1996,3.2,35.7,28.8,2.5088,"35.7,28.8"
2052,"8/13/1996",8,1996,0,35.2,28.1,0,"35.2,28.1"
2053,"8/14/1996",8,1996,0,36.5,32.1,0,"36.5,32.1"
2054,"8/15/1996",8,1996,12.2,37.3,28.6,9.5648,"37.3,28.6"
2055,"8/16/1996",8,1996,0,36.2,29.3,0,"36.2,29.3"
2056,"8/17/1996",8,1996,0,35,28.8,0,"35,28.8"
2057,"8/18/1996",8,1996,0.1,36.8,28.6,0.0784,"36.8,28.6"
2058,"8/19/1996",8,1996,35.8,30.6,27.6,28.0672,"30.6,27.6"
2059,"8/20/1996",8,1996,5.8,32.8,26.6,4.5472,"32.8,26.6"
2060,"8/21/1996",8,1996,0.7,35.2,28.3,0.5488,"35.2,28.3"
2061,"8/22/1996",8,1996,0,34.9,28.2,0,"34.9,28.2"
2062,"8/23/1996",8,1996,0,38.3,28.6,0,"38.3,28.6"
2063,"8/24/1996",8,1996,0,31.6,27.6,0,"31.6,27.6"
2064,"8/25/1996",8,1996,0,35.7,29.5,0,"35.7,29.5"
2065,"8/26/1996",8,1996,0,39.8,31.4,0,"39.8,31.4"
2066,"8/27/1996",8,1996,0,39.3,31.3,0,"39.3,31.3"
2067,"8/28/1996",8,1996,0,40.9,29.3,0,"40.9,29.3"
2068,"8/29/1996",8,1996,9.4,40.2,30.4,7.3696,"40.2,30.4"
2069,"8/30/1996",8,1996,0,38.2,26.8,0,"38.2,26.8"
2070,"8/31/1996",8,1996,0,40.4,28,0,"40.4,28"
2071,"9/1/1996",9,1996,0,39.1,27.5,0,"39.1,27.5"
2072,"9/2/1996",9,1996,0,38,30.5,0,"38,30.5"
2073,"9/3/1996",9,1996,0,38.7,29.1,0,"38.7,29.1"
2074,"9/4/1996",9,1996,0,38.5,29.2,0,"38.5,29.2"
2075,"9/5/1996",9,1996,0,39.2,27.7,0,"39.2,27.7"
2076,"9/6/1996",9,1996,14.4,39.9,25.6,15.264,"39.9,25.6"
2077,"9/7/1996",9,1996,14.8,39.9,25.6,15.688,"39.9,25.6"
2078,"9/8/1996",9,1996,0,35.1,26.6,0,"35.1,26.6"
2079,"9/9/1996",9,1996,40,37.6,28,42.4,"37.6,28"
2080,"9/10/1996",9,1996,89,29.7,26.4,94.34,"29.7,26.4"
2081,"9/11/1996",9,1996,5.6,30.1,27,5.936,"30.1,27"
2082,"9/12/1996",9,1996,0,34.5,27.9,0,"34.5,27.9"
2083,"9/13/1996",9,1996,0,37,27.9,0,"37,27.9"
2084,"9/14/1996",9,1996,0,35.9,29.1,0,"35.9,29.1"
2085,"9/15/1996",9,1996,0,35.2,28.1,0,"35.2,28.1"
2086,"9/16/1996",9,1996,0,34.4,28.1,0,"34.4,28.1"
2087,"9/17/1996",9,1996,16.3,35.8,29.4,17.278,"35.8,29.4"
2088,"9/18/1996",9,1996,0,39.1,29.2,0,"39.1,29.2"
2089,"9/19/1996",9,1996,0,36.2,30.4,0,"36.2,30.4"
2090,"9/20/1996",9,1996,0,36.1,29,0,"36.1,29"
2091,"9/21/1996",9,1996,0,37.9,29.6,0,"37.9,29.6"
2092,"9/22/1996",9,1996,0.2,38.7,27.4,0.212,"38.7,27.4"
2093,"9/23/1996",9,1996,2.7,37.8,28.3,2.862,"37.8,28.3"
2094,"9/24/1996",9,1996,0,36.8,29.1,0,"36.8,29.1"
2095,"9/25/1996",9,1996,1,37.7,28.6,1.06,"37.7,28.6"
2096,"9/26/1996",9,1996,0,36.8,28.2,0,"36.8,28.2"
2097,"9/27/1996",9,1996,0,36.8,27.3,0,"36.8,27.3"
2098,"9/28/1996",9,1996,0,34.1,27.4,0,"34.1,27.4"
2099,"9/29/1996",9,1996,0,38.9,26.3,0,"38.9,26.3"
2100,"9/30/1996",9,1996,25.4,38.6,27.5,26.924,"38.6,27.5"
2101,"10/1/1996",10,1996,22,-99,-99,23.32,"-99,-99"
2102,"10/2/1996",10,1996,2.4,37.4,28.2,2.544,"37.4,28.2"
2103,"10/3/1996",10,1996,25.9,38.1,28.4,27.454,"38.1,28.4"
2104,"10/4/1996",10,1996,0,36.5,27.3,0,"36.5,27.3"
2105,"10/5/1996",10,1996,0,36.4,27,0,"36.4,27"
2106,"10/6/1996",10,1996,0,34.2,29.2,0,"34.2,29.2"
2107,"10/7/1996",10,1996,0,33,27.3,0,"33,27.3"
2108,"10/8/1996",10,1996,0,33.4,30.1,0,"33.4,30.1"
2109,"10/9/1996",10,1996,12,35.6,28,12.72,"35.6,28"
2110,"10/10/1996",10,1996,25.4,33.5,27.7,26.924,"33.5,27.7"
2111,"10/11/1996",10,1996,95.4,37.8,26.2,101.124,"37.8,26.2"
2112,"10/12/1996",10,1996,0,34.1,28.4,0,"34.1,28.4"
2113,"10/13/1996",10,1996,4.6,38.2,29.5,4.876,"38.2,29.5"
2114,"10/14/1996",10,1996,4.8,36.4,26.1,5.088,"36.4,26.1"
2115,"10/15/1996",10,1996,57.8,37.4,28.2,61.268,"37.4,28.2"
2116,"10/16/1996",10,1996,11.7,34,26.6,12.402,"34,26.6"
2117,"10/17/1996",10,1996,15.8,29.8,26.6,16.748,"29.8,26.6"
2118,"10/18/1996",10,1996,0.2,30.8,26.7,0.212,"30.8,26.7"
2119,"10/19/1996",10,1996,3.6,35.7,28.7,3.816,"35.7,28.7"
2120,"10/20/1996",10,1996,0,37.6,26,0,"37.6,26"
2121,"10/21/1996",10,1996,0,36.8,27.9,0,"36.8,27.9"
2122,"10/22/1996",10,1996,0,36.3,28.8,0,"36.3,28.8"
2123,"10/23/1996",10,1996,44.6,35.7,29.6,47.276,"35.7,29.6"
2124,"10/24/1996",10,1996,3.3,35.7,27.4,3.498,"35.7,27.4"
2125,"10/25/1996",10,1996,0,36.1,26.2,0,"36.1,26.2"
2126,"10/26/1996",10,1996,0.6,34.1,26.7,0.636,"34.1,26.7"
2127,"10/27/1996",10,1996,4.3,32.9,26.3,4.558,"32.9,26.3"
2128,"10/28/1996",10,1996,22.6,32,27.4,23.956,"32,27.4"
2129,"10/29/1996",10,1996,2.2,32,27.5,2.332,"32,27.5"
2130,"10/30/1996",10,1996,17.6,34.2,27.7,18.656,"34.2,27.7"
2131,"10/31/1996",10,1996,7,33.4,28.4,7.42,"33.4,28.4"
2132,"11/1/1996",11,1996,47.38,37.6,26.3,50.2228,"37.6,26.3"
2133,"11/2/1996",11,1996,19.46,32.3,26.6,20.6276,"32.3,26.6"
2134,"11/3/1996",11,1996,14.52,36.4,27,15.3912,"36.4,27"
2135,"11/4/1996",11,1996,16.06,34.6,26.6,17.0236,"34.6,26.6"
2136,"11/5/1996",11,1996,9.62,35.9,27,10.1972,"35.9,27"
2137,"11/6/1996",11,1996,28.22,36.6,26.1,29.9132,"36.6,26.1"
2138,"11/7/1996",11,1996,30.31,33.2,27.6,32.1286,"33.2,27.6"
2139,"11/8/1996",11,1996,33.21,30,26,35.2026,"30,26"
2140,"11/9/1996",11,1996,3.45,33.9,28.6,3.657,"33.9,28.6"
2141,"11/10/1996",11,1996,7.86,37.3,28.9,8.3316,"37.3,28.9"
2142,"11/11/1996",11,1996,12.51,33.4,29,13.2606,"33.4,29"
2143,"11/12/1996",11,1996,12.45,35.4,26.1,13.197,"35.4,26.1"
2144,"11/13/1996",11,1996,14.61,29.1,25.9,15.4866,"29.1,25.9"
2145,"11/14/1996",11,1996,5.11,30.6,25.8,5.4166,"30.6,25.8"
2146,"11/15/1996",11,1996,4.13,33.1,24.1,4.3778,"33.1,24.1"
2147,"11/16/1996",11,1996,30.85,34.8,26.8,32.701,"34.8,26.8"
2148,"11/17/1996",11,1996,20.56,34.9,26.8,21.7936,"34.9,26.8"
2149,"11/18/1996",11,1996,9.2,34.8,26.8,9.752,"34.8,26.8"
2150,"11/19/1996",11,1996,26.24,25.9,24.4,27.8144,"25.9,24.4"
2151,"11/20/1996",11,1996,13.32,26.9,25.1,14.1192,"26.9,25.1"
2152,"11/21/1996",11,1996,32.93,33,26.1,34.9058,"33,26.1"
2153,"11/22/1996",11,1996,8.06,31.6,26.5,8.5436,"31.6,26.5"
2154,"11/23/1996",11,1996,2.95,28.2,27,3.127,"28.2,27"
2155,"11/24/1996",11,1996,3.57,28.2,27,3.7842,"28.2,27"
2156,"11/25/1996",11,1996,5.91,28.9,25.9,6.2646,"28.9,25.9"
2157,"11/26/1996",11,1996,13.68,29.7,26.3,14.5008,"29.7,26.3"
2158,"11/27/1996",11,1996,10.03,28.5,25.9,10.6318,"28.5,25.9"
2159,"11/28/1996",11,1996,11.98,30.1,26.5,12.6988,"30.1,26.5"
2160,"11/29/1996",11,1996,2.09,31.9,25,2.2154,"31.9,25"
2161,"11/30/1996",11,1996,8.29,31.9,24.6,8.7874,"31.9,24.6"
2162,"12/1/1996",12,1996,40.82,29.2,23.6,54.00486,"29.2,23.6"
2163,"12/2/1996",12,1996,11.59,27.4,23.2,15.33357,"27.4,23.2"
2164,"12/3/1996",12,1996,17.46,28.3,31.7,23.09958,"28.3,31.7"
2165,"12/4/1996",12,1996,21.71,30.9,25,28.72233,"30.9,25"
2166,"12/5/1996",12,1996,15.05,31.6,24.7,19.91115,"31.6,24.7"
2167,"12/6/1996",12,1996,99.78,26.8,26.2,132.00894,"26.8,26.2"
2168,"12/7/1996",12,1996,21.98,25.7,23.9,29.07954,"25.7,23.9"
2169,"12/8/1996",12,1996,11.19,24.7,22.1,14.80437,"24.7,22.1"
2170,"12/9/1996",12,1996,6.08,28.9,22.4,8.04384,"28.9,22.4"
2171,"12/10/1996",12,1996,4.94,29,24.2,6.53562,"29,24.2"
2172,"12/11/1996",12,1996,5.53,29.4,23.8,7.31619,"29.4,23.8"
2173,"12/12/1996",12,1996,5.67,30.7,23.5,7.50141,"30.7,23.5"
2174,"12/13/1996",12,1996,0.46,31.9,23.7,0.60858,"31.9,23.7"
2175,"12/14/1996",12,1996,2.66,31.7,24.1,3.51918,"31.7,24.1"
2176,"12/15/1996",12,1996,1.73,31.9,24.2,2.28879,"31.9,24.2"
2177,"12/16/1996",12,1996,4.09,32.6,23.9,5.41107,"32.6,23.9"
2178,"12/17/1996",12,1996,6.82,32.4,22.4,9.02286,"32.4,22.4"
2179,"12/18/1996",12,1996,13.7,33.2,23.9,18.1251,"33.2,23.9"
2180,"12/19/1996",12,1996,27.07,30.4,24.7,35.81361,"30.4,24.7"
2181,"12/20/1996",12,1996,17.54,27.6,23.2,23.20542,"27.6,23.2"
2182,"12/21/1996",12,1996,9.71,27.4,22.4,12.84633,"27.4,22.4"
2183,"12/22/1996",12,1996,5.43,28.9,22.9,7.18389,"28.9,22.9"
2184,"12/23/1996",12,1996,6.34,29.2,21.6,8.38782,"29.2,21.6"
2185,"12/24/1996",12,1996,8.57,27.9,22.9,11.33811,"27.9,22.9"
2186,"12/25/1996",12,1996,1.42,29.7,20.4,1.87866,"29.7,20.4"
2187,"12/26/1996",12,1996,0.22,29.7,21.9,0.29106,"29.7,21.9"
2188,"12/27/1996",12,1996,3.61,28.8,20.4,4.77603,"28.8,20.4"
2189,"12/28/1996",12,1996,6.97,27.9,20.9,9.22131,"27.9,20.9"
2190,"12/29/1996",12,1996,0.02,27.8,18.8,0.02646,"27.8,18.8"
2191,"12/30/1996",12,1996,0.05,29.4,18.8,0.06615,"29.4,18.8"
2192,"12/31/1996",12,1996,9.29,29.1,21.3,12.29067,"29.1,21.3"
2193,"1/1/1997",1,1997,0,32.1,20.4,0,"32.1,20.4"
2194,"1/2/1997",1,1997,1.5,29.5,20.5,1.9845,"29.5,20.5"
2195,"1/3/1997",1,1997,0,27.4,23.2,0,"27.4,23.2"
2196,"1/4/1997",1,1997,0,29.8,22.9,0,"29.8,22.9"
2197,"1/5/1997",1,1997,4.6,31.3,23.6,6.0858,"31.3,23.6"
2198,"1/6/1997",1,1997,1,29,24.3,1.323,"29,24.3"
2199,"1/7/1997",1,1997,1,27.5,23.2,1.323,"27.5,23.2"
2200,"1/8/1997",1,1997,9,27.2,23.9,11.907,"27.2,23.9"
2201,"1/9/1997",1,1997,2,26.4,23.2,2.646,"26.4,23.2"
2202,"1/10/1997",1,1997,0,27.9,21.5,0,"27.9,21.5"
2203,"1/11/1997",1,1997,1.1,29.3,22,1.4553,"29.3,22"
2204,"1/12/1997",1,1997,0,28.6,21.018,0,"28.6,21.018"
2205,"1/13/1997",1,1997,0.2,26.7,20.9,0.2646,"26.7,20.9"
2206,"1/14/1997",1,1997,0.1,28,19.8,0.1323,"28,19.8"
2207,"1/15/1997",1,1997,0,31.2,22.8,0,"31.2,22.8"
2208,"1/16/1997",1,1997,2.7,31.9,20.7,3.5721,"31.9,20.7"
2209,"1/17/1997",1,1997,0.6,32.3,24,0.7938,"32.3,24"
2210,"1/18/1997",1,1997,0.5,31.8,20.8,0.6615,"31.8,20.8"
2211,"1/19/1997",1,1997,0,32.2,21.5,0,"32.2,21.5"
2212,"1/20/1997",1,1997,0,32.5,22.1,0,"32.5,22.1"
2213,"1/21/1997",1,1997,3.3,32.8,20.3,4.3659,"32.8,20.3"
2214,"1/22/1997",1,1997,0,29.3,22.4,0,"29.3,22.4"
2215,"1/23/1997",1,1997,3.5,28.7,22.2,4.6305,"28.7,22.2"
2216,"1/24/1997",1,1997,0,31.4,23,0,"31.4,23"
2217,"1/25/1997",1,1997,0,32.3,24.2,0,"32.3,24.2"
2218,"1/26/1997",1,1997,0,31,23.6,0,"31,23.6"
2219,"1/27/1997",1,1997,0,29.8,23.4,0,"29.8,23.4"
2220,"1/28/1997",1,1997,0,30.2,23.2,0,"30.2,23.2"
2221,"1/29/1997",1,1997,1.5,31.5,23.3,1.9845,"31.5,23.3"
2222,"1/30/1997",1,1997,0,32.1,23.9,0,"32.1,23.9"
2223,"1/31/1997",1,1997,0,33.3,24.8,0,"33.3,24.8"
2224,"2/1/1997",2,1997,0,34.7,24.4,0,"34.7,24.4"
2225,"2/2/1997",2,1997,1.9,32.4,25,2.5137,"32.4,25"
